X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
-100.3338633,37.849265863,24754,67835,CIMARRON,KS,37.849265863,-100.3338633,37.849265863,-100.3338633
-101.95132256,38.0186509820001,24755,67836,COOLIDGE,KS,38.018650982,-101.95132256,38.018650982,-101.95132256
-100.67361408,37.5668620540001,24756,67837,COPELAND,KS,37.566862054,-100.67361408,37.566862054,-100.67361408
-101.15919308,37.9964386830001,24757,67838,DEERFIELD,KS,37.996438683,-101.15919308,37.996438683,-101.15919308
-100.44942425,38.487322283,24758,67839,DIGHTON,KS,38.487322283,-100.44942425,38.487322283,-100.44942425
-99.87449925,37.1091478170001,24759,67840,ENGLEWOOD,KS,37.109147817,-99.87449925,37.109147817,-99.87449925
-100.22309226,37.6281651260001,24760,67841,ENSIGN,KS,37.628165126,-100.22309226,37.628165126,-100.22309226
-99.775487278,37.6161677010001,24761,67842,FORD,KS,37.616167701,-99.775487278,37.616167701,-99.775487278
-100.36217409,37.6939062610001,24762,67843,FORT DODGE,KS,37.693906261,-100.36217409,37.693906261,-100.36217409
-100.19879729,37.389198822,24763,67844,FOWLER,KS,37.389198822,-100.19879729,37.389198822,-100.19879729
-100.85937926,37.974747071,24764,67846,GARDEN CITY,KS,37.974747071,-100.85937926,37.974747071,-100.85937926
-99.724354567,38.12947619,24765,67849,HANSTON,KS,38.12947619,-99.724354567,38.12947619,-99.724354567
-100.60835185,38.590407699,24766,67850,HEALY,KS,38.590407699,-100.60835185,38.590407699,-100.60835185
-100.98772506,37.9997199900001,24767,67851,HOLCOMB,KS,37.99971999,-100.98772506,37.99971999,-100.98772506
-100.5122522,37.8475538860001,24768,67853,INGALLS,KS,37.847553886,-100.5122522,37.847553886,-100.5122522
-99.921094532,38.0804368620001,24769,67854,JETMORE,KS,38.080436862,-99.921094532,38.080436862,-99.921094532
-101.72091041,37.565849374,24770,67855,JOHNSON,KS,37.565849374,-101.72091041,37.565849374,-101.72091041
-101.64715262,37.976569345,24771,67857,KENDALL,KS,37.976569345,-101.64715262,37.976569345,-101.64715262
-100.73667198,37.204261714,24772,67859,KISMET,KS,37.204261714,-100.73667198,37.204261714,-100.73667198
-101.26971282,37.9458456150001,24773,67860,LAKIN,KS,37.945845615,-101.26971282,37.945845615,-101.26971282
-101.3516232,38.48757951,24774,67861,LEOTI,KS,38.48757951,-101.3516232,38.48757951,-101.3516232
-101.91764614,37.537241948,24775,67862,MANTER,KS,37.537241948,-101.91764614,37.537241948,-101.91764614
-101.15466093,38.479833591,24776,67863,MARIENTHAL,KS,38.479833591,-101.15466093,38.479833591,-101.15466093
-100.33656916,37.274625459,24777,67864,MEADE,KS,37.274625459,-100.33656916,37.274625459,-100.33656916
-99.97413391,37.436893201,24778,67865,MINNEOLA,KS,37.436893201,-99.97413391,37.436893201,-99.97413391
-100.45191601,37.5958763250001,24779,67867,MONTEZUMA,KS,37.595876325,-100.45191601,37.595876325,-100.45191601
-100.72877049,37.854981595,24780,67868,PIERCEVILLE,KS,37.854981595,-100.72877049,37.854981595,-100.72877049
-100.60559554,37.259139965,24781,67869,PLAINS,KS,37.259139965,-100.60559554,37.259139965,-100.60559554
-100.97897434,37.482595449,24782,67870,SATANTA,KS,37.482595449,-100.97897434,37.482595449,-100.97897434
-100.90707382,38.4796309910001,24783,67871,SCOTT CITY,KS,38.479630991,-100.90707382,38.479630991,-100.90707382
-99.754238975,37.845254868,24784,67876,SPEARVILLE,KS,37.845254868,-99.754238975,37.845254868,-99.754238975
-100.84650376,37.502419219,24785,67877,SUBLETTE,KS,37.502419219,-100.84650376,37.502419219,-100.84650376
-101.77894928,37.9846706500001,24786,67878,SYRACUSE,KS,37.98467065,-101.77894928,37.98467065,-101.77894928
-101.77246483,38.4805226780001,24787,67879,TRIBUNE,KS,38.480522678,-101.77246483,38.480522678,-101.77246483
-101.35025816,37.580795003,24788,67880,ULYSSES,KS,37.580795003,-101.35025816,37.580795003,-101.35025816
-99.890466679,37.7829627680001,24789,67882,WRIGHT,KS,37.782962768,-99.890466679,37.782962768,-99.890466679
-100.92424832,37.0455083190001,24790,67901,LIBERAL,KS,37.045508319,-100.92424832,37.045508319,-100.92424832
-101.8951547,37.0100640970001,24791,67950,ELKHART,KS,37.010064097,-101.8951547,37.010064097,-101.8951547
-101.33273599,37.173118548,24792,67951,HUGOTON,KS,37.173118548,-101.33273599,37.173118548,-101.33273599
-101.18682939,37.293198444,24793,67952,MOSCOW,KS,37.293198444,-101.18682939,37.293198444,-101.18682939
-101.79443835,37.1975198060001,24794,67953,RICHFIELD,KS,37.197519806,-101.79443835,37.197519806,-101.79443835
-101.62484525,37.1402856350001,24795,67954,ROLLA,KS,37.140285635,-101.62484525,37.140285635,-101.62484525
-96.9516568289999,41.3534160290001,24796,68001,ABIE,NE,41.353416029,-96.951656829,41.353416029,-96.951656829
-96.350862727,41.4708725770001,24797,68002,ARLINGTON,NE,41.470872577,-96.350862727,41.470872577,-96.350862727
-96.368459437,41.0577952020001,24798,68003,ASHLAND,NE,41.057795202,-96.368459437,41.057795202,-96.368459437
-96.604838231,42.010419848,24799,68004,BANCROFT,NE,42.010419848,-96.604838231,42.010419848,-96.604838231
-95.911432767,41.1496624070001,24800,68005,BELLEVUE,NE,41.149662407,-95.911432767,41.149662407,-95.911432767
-96.1651960139999,41.3447914540001,24801,68007,BENNINGTON,NE,41.344791454,-96.165196014,41.344791454,-96.165196014
-96.1397191789999,41.5278897430001,24802,68008,BLAIR,NE,41.527889743,-96.139719179,41.527889743,-96.139719179
-96.136628364,41.258805115,24803,68010,BOYS TOWN,NE,41.258805115,-96.136628364,41.258805115,-96.136628364
-96.967786625,41.2832298600001,24804,68014,BRUNO,NE,41.28322986,-96.967786625,41.28322986,-96.967786625
-96.624185852,41.3945308040001,24805,68015,CEDAR BLUFFS,NE,41.394530804,-96.624185852,41.394530804,-96.624185852
-96.1003019199999,41.043096371,24806,68016,CEDAR CREEK,NE,41.043096371,-96.10030192,41.043096371,-96.10030192
-96.653660071,41.064385826,24807,68017,CERESCO,NE,41.064385826,-96.653660071,41.064385826,-96.653660071
-96.606954436,41.30166804,24808,68018,COLON,NE,41.30166804,-96.606954436,41.30166804,-96.606954436
-96.3711790259999,41.78546469,24809,68019,CRAIG,NE,41.78546469,-96.371179026,41.78546469,-96.371179026
-96.264985547,41.99382975,24810,68020,DECATUR,NE,41.99382975,-96.264985547,41.99382975,-96.264985547
-96.232363826,41.274092782,24811,68022,ELKHORN,NE,41.274092782,-96.232363826,41.274092782,-96.232363826
-96.037647482,41.4528289250001,24812,68023,FORT CALHOUN,NE,41.452828925,-96.037647482,41.452828925,-96.037647482
-96.491452997,41.4377246280001,24813,68025,FREMONT,NE,41.437724628,-96.491452997,41.437724628,-96.491452997
-96.494131947,41.434613342,24814,68026,FREMONT,NE,41.434613342,-96.494131947,41.434613342,-96.494131947
-96.2369096739999,41.1443197410001,24815,68028,GRETNA,NE,41.144319741,-96.236909674,41.144319741,-96.236909674
-96.261369096,41.657171325,24816,68029,HERMAN,NE,41.657171325,-96.261369096,41.657171325,-96.261369096
-96.487661358,42.322062445,24817,68030,HOMER,NE,42.322062445,-96.487661358,42.322062445,-96.487661358
-96.536785948,41.622949578,24818,68031,HOOPER,NE,41.622949578,-96.536785948,41.622949578,-96.536785948
-96.530861841,41.1418520710001,24819,68033,ITHACA,NE,41.141852071,-96.530861841,41.141852071,-96.530861841
-96.2061985349999,41.4597981520001,24820,68034,KENNARD,NE,41.459798152,-96.206198535,41.459798152,-96.206198535
-96.958019682,41.3887517690001,24821,68036,LINWOOD,NE,41.388751769,-96.958019682,41.388751769,-96.958019682
-96.1473928459999,40.995787654,24822,68037,LOUISVILLE,NE,40.995787654,-96.147392846,40.995787654,-96.147392846
-96.463563082,41.9409688810001,24823,68038,LYONS,NE,41.940968881,-96.463563082,41.940968881,-96.463563082
-96.376001038,42.109980314,24824,68039,MACY,NE,42.109980314,-96.376001038,42.109980314,-96.376001038
-96.7327751,41.2742234240001,24825,68040,MALMO,NE,41.274223424,-96.7327751,41.274223424,-96.7327751
-96.4922085379999,41.235485671,24826,68041,MEAD,NE,41.235485671,-96.492208538,41.235485671,-96.492208538
-96.433066321,41.094810839,24827,68042,MEMPHIS,NE,41.094810839,-96.433066321,41.094810839,-96.433066321
-96.4564219649999,41.5433972960001,24828,68044,NICKERSON,NE,41.543397296,-96.456421965,41.543397296,-96.456421965
-96.472148519,41.8328717050001,24829,68045,OAKLAND,NE,41.832871705,-96.472148519,41.832871705,-96.472148519
-96.050883604,41.145625656,24830,68046,PAPILLION,NE,41.145625656,-96.050883604,41.145625656,-96.050883604
-96.715336151,42.1093231510001,24831,68047,PENDER,NE,42.109323151,-96.715336151,42.109323151,-96.715336151
-95.904402655,40.9917186550001,24832,68048,PLATTSMOUTH,NE,40.991718655,-95.904402655,40.991718655,-95.904402655
-96.822531281,41.3113879210001,24833,68050,PRAGUE,NE,41.311387921,-96.822531281,41.311387921,-96.822531281
-96.498921577,42.0608319080001,24834,68055,ROSALIE,NE,42.060831908,-96.498921577,42.060831908,-96.498921577
-96.682875026,41.663668875,24835,68057,SCRIBNER,NE,41.663668875,-96.682875026,41.663668875,-96.682875026
-96.249908084,41.0082611730001,24836,68058,SOUTH BEND,NE,41.008261173,-96.249908084,41.008261173,-96.249908084
-96.1352274659999,41.073457289,24837,68059,SPRINGFIELD,NE,41.073457289,-96.135227466,41.073457289,-96.135227466
-96.21923012,41.7844136470001,24838,68061,TEKAMAH,NE,41.784413647,-96.21923012,41.784413647,-96.21923012
-96.691868181,42.1868734510001,24839,68062,THURSTON,NE,42.186873451,-96.691868181,42.186873451,-96.691868181
-96.5063948439999,41.731253043,24840,68063,UEHLING,NE,41.731253043,-96.506394844,41.731253043,-96.506394844
-96.3533914239999,41.320418008,24841,68064,VALLEY,NE,41.320418008,-96.353391424,41.320418008,-96.353391424
-96.834115343,41.075943443,24842,68065,VALPARAISO,NE,41.075943443,-96.834115343,41.075943443,-96.834115343
-96.622887928,41.207800008,24843,68066,WAHOO,NE,41.207800008,-96.622887928,41.207800008,-96.622887928
-96.4876609949999,42.1558223270001,24844,68067,WALTHILL,NE,42.155822327,-96.487660995,42.155822327,-96.487660995
-96.207920407,41.397389322,24845,68068,WASHINGTON,NE,41.397389322,-96.207920407,41.397389322,-96.207920407
-96.301650719,41.261987597,24846,68069,WATERLOO,NE,41.261987597,-96.301650719,41.261987597,-96.301650719
-96.7748403099999,41.1923658520001,24847,68070,WESTON,NE,41.192365852,-96.77484031,41.192365852,-96.77484031
-96.445906426,42.234436341,24848,68071,WINNEBAGO,NE,42.234436341,-96.445906426,42.234436341,-96.445906426
-96.530361227,41.6164195910001,24849,68072,WINSLOW,NE,41.616419591,-96.530361227,41.616419591,-96.530361227
-96.396187724,41.2434381960001,24850,68073,YUTAN,NE,41.243438196,-96.396187724,41.243438196,-96.396187724
-95.937206573,41.258203344,24851,68102,OMAHA,NE,41.258203344,-95.937206573,41.258203344,-95.937206573
-95.9261,41.2538000000001,24852,68103,OMAHA,NE,41.2538,-95.9261,41.2538,-95.9261
-96.001667933,41.2926717870001,24853,68104,OMAHA,NE,41.292671787,-96.001667933,41.292671787,-96.001667933
-95.9627698909999,41.244355361,24854,68105,OMAHA,NE,41.244355361,-95.962769891,41.244355361,-95.962769891
-96.000357885,41.239872554,24855,68106,OMAHA,NE,41.239872554,-96.000357885,41.239872554,-96.000357885
-95.9557596559999,41.206802468,24856,68107,OMAHA,NE,41.206802468,-95.955759656,41.206802468,-95.955759656
-95.9340338659999,41.239914738,24857,68108,OMAHA,NE,41.239914738,-95.934033866,41.239914738,-95.934033866
-95.9261,41.2538000000001,24858,68109,OMAHA,NE,41.2538,-95.9261,41.2538,-95.9261
-95.9389673919999,41.2932535750001,24859,68110,OMAHA,NE,41.293253575,-95.938967392,41.293253575,-95.938967392
-95.964776042,41.2963350470001,24860,68111,OMAHA,NE,41.296335047,-95.964776042,41.296335047,-95.964776042
-95.959953932,41.331167459,24861,68112,OMAHA,NE,41.331167459,-95.959953932,41.331167459,-95.959953932
-95.903959712,41.119607108,24862,68113,OFFUTT AFB,NE,41.119607108,-95.903959712,41.119607108,-95.903959712
-96.052242461,41.265068892,24863,68114,OMAHA,NE,41.265068892,-96.052242461,41.265068892,-96.052242461
-96.163240429,41.296820331,24864,68116,OMAHA,NE,41.296820331,-96.163240429,41.296820331,-96.163240429
-95.99493798,41.206305516,24865,68117,OMAHA,NE,41.206305516,-95.99493798,41.206305516,-95.99493798
-96.1734734629999,41.2638184190001,24866,68118,OMAHA,NE,41.263818419,-96.173473463,41.263818419,-96.173473463
-96.048736886,41.3306510620001,24867,68122,OMAHA,NE,41.330651062,-96.048736886,41.330651062,-96.048736886
-95.954556474,41.121602969,24868,68123,BELLEVUE,NE,41.121602969,-95.954556474,41.121602969,-95.954556474
-96.04887517,41.2346841730001,24869,68124,OMAHA,NE,41.234684173,-96.04887517,41.234684173,-96.04887517
-96.05355072,41.2023575270001,24870,68127,OMAHA,NE,41.202357527,-96.05355072,41.202357527,-96.05355072
-96.0504855619999,41.18240603,24871,68128,LA VISTA,NE,41.18240603,-96.050485562,41.18240603,-96.050485562
-96.1901371069999,41.2356349390001,24872,68130,OMAHA,NE,41.235634939,-96.190137107,41.235634939,-96.190137107
-95.965265261,41.2641128930001,24873,68131,OMAHA,NE,41.264112893,-95.965265261,41.264112893,-95.965265261
-95.995077319,41.2656513270001,24874,68132,OMAHA,NE,41.265651327,-95.995077319,41.265651327,-95.995077319
-96.003680211,41.145060146,24875,68133,PAPILLION,NE,41.145060146,-96.003680211,41.145060146,-96.003680211
-96.056186243,41.2957143090001,24876,68134,OMAHA,NE,41.295714309,-96.056186243,41.295714309,-96.056186243
-96.192075115,41.2032264010001,24877,68135,OMAHA,NE,41.203226401,-96.192075115,41.203226401,-96.192075115
-96.186069394,41.174449978,24878,68136,OMAHA,NE,41.174449978,-96.186069394,41.174449978,-96.186069394
-96.122705685,41.202696523,24879,68137,OMAHA,NE,41.202696523,-96.122705685,41.202696523,-96.122705685
-96.134889131,41.1783913800001,24880,68138,OMAHA,NE,41.17839138,-96.134889131,41.17839138,-96.134889131
-96.124045,41.2021590000001,24881,68139,OMAHA,NE,41.202159,-96.124045,41.202159,-96.124045
-96.104566484,41.3357090960001,24882,68142,OMAHA,NE,41.335709096,-96.104566484,41.335709096,-96.104566484
-96.117469274,41.2354933760001,24883,68144,OMAHA,NE,41.235493376,-96.117469274,41.235493376,-96.117469274
-96.121416,41.216624,24884,68145,OMAHA,NE,41.216624,-96.121416,41.216624,-96.121416
-95.956628789,41.1801077370001,24885,68147,BELLEVUE,NE,41.180107737,-95.956628789,41.180107737,-95.956628789
-96.002194592,41.3392150720001,24886,68152,OMAHA,NE,41.339215072,-96.002194592,41.339215072,-96.002194592
-96.11435568,41.2661766900001,24887,68154,OMAHA,NE,41.26617669,-96.11435568,41.26617669,-96.11435568
-95.990462846,41.1819277320001,24888,68157,OMAHA,NE,41.181927732,-95.990462846,41.181927732,-95.990462846
-96.105055011,41.2978934670001,24889,68164,OMAHA,NE,41.297893467,-96.105055011,41.297893467,-96.105055011
-96.5113288479999,40.482264216,24890,68301,ADAMS,NE,40.482264216,-96.511328848,40.482264216,-96.511328848
-97.398239481,40.2496296360001,24891,68303,ALEXANDRIA,NE,40.249629636,-97.398239481,40.249629636,-97.398239481
-96.3859898859999,40.881264291,24892,68304,ALVO,NE,40.881264291,-96.385989886,40.881264291,-96.385989886
-95.847490369,40.385569038,24893,68305,AUBURN,NE,40.385569038,-95.847490369,40.385569038,-95.847490369
-96.1303290659999,40.7941439630001,24894,68307,AVOCA,NE,40.794143963,-96.130329066,40.794143963,-96.130329066
-96.5760572739999,40.051496629,24895,68309,BARNESTON,NE,40.051496629,-96.576057274,40.051496629,-96.576057274
-96.7408476259999,40.267742114,24896,68310,BEATRICE,NE,40.267742114,-96.740847626,40.267742114,-96.740847626
-97.275254748,40.778931157,24897,68313,BEAVER CROSSING,NE,40.778931157,-97.275254748,40.778931157,-97.275254748
-97.04364284,41.0109817470001,24898,68314,BEE,NE,41.010981747,-97.04364284,41.010981747,-97.04364284
-97.5653567689999,40.248116354,24899,68315,BELVIDERE,NE,40.248116354,-97.565356769,40.248116354,-97.565356769
-97.6101126839999,41.0108565420001,24900,68316,BENEDICT,NE,41.010856542,-97.610112684,41.010856542,-97.610112684
-96.508521765,40.6803608120001,24901,68317,BENNET,NE,40.680360812,-96.508521765,40.680360812,-96.508521765
-96.663565725,40.1443099370001,24902,68318,BLUE SPRINGS,NE,40.144309937,-96.663565725,40.144309937,-96.663565725
-97.754553533,40.907951069,24903,68319,BRADSHAW,NE,40.907951069,-97.754553533,40.907951069,-97.754553533
-95.9513338369999,40.476615775,24904,68320,BROCK,NE,40.476615775,-95.951333837,40.476615775,-95.951333837
-95.67596159,40.3960021350001,24905,68321,BROWNVILLE,NE,40.396002135,-95.67596159,40.396002135,-95.67596159
-97.556465082,40.3298881470001,24906,68322,BRUNING,NE,40.329888147,-97.556465082,40.329888147,-97.556465082
-96.352331841,40.1435956890001,24907,68323,BURCHARD,NE,40.143595689,-96.352331841,40.143595689,-96.352331841
-96.2951792329999,40.557381128,24908,68324,BURR,NE,40.557381128,-96.295179233,40.557381128,-96.295179233
-97.7578921149999,40.0369826,24909,68325,BYRON,NE,40.0369826,-97.757892115,40.0369826,-97.757892115
-97.6758912669999,40.2922860150001,24910,68326,CARLETON,NE,40.292286015,-97.675891267,40.292286015,-97.675891267
-97.6097243839999,40.0270084520001,24911,68327,CHESTER,NE,40.027008452,-97.609724384,40.027008452,-97.609724384
-96.847922554,40.463925272,24912,68328,CLATONIA,NE,40.463925272,-96.847922554,40.463925272,-96.847922554
-96.167377882,40.505158124,24913,68329,COOK,NE,40.505158124,-96.167377882,40.505158124,-96.167377882
-97.3520856709999,40.7163530130001,24914,68330,CORDOVA,NE,40.716353013,-97.352085671,40.716353013,-97.352085671
-96.7092984879999,40.489187977,24915,68331,CORTLAND,NE,40.489187977,-96.709298488,40.489187977,-96.709298488
-96.414437052,40.3445702600001,24916,68332,CRAB ORCHARD,NE,40.34457026,-96.414437052,40.34457026,-96.414437052
-96.9493177049999,40.627346501,24917,68333,CRETE,NE,40.627346501,-96.949317705,40.627346501,-96.949317705
-97.798683838,40.2937826580001,24918,68335,DAVENPORT,NE,40.293782658,-97.798683838,40.293782658,-97.798683838
-96.6900038969999,40.9699779680001,24919,68336,DAVEY,NE,40.969977968,-96.690003897,40.969977968,-96.690003897
-95.8294499419999,40.116703661,24920,68337,DAWSON,NE,40.116703661,-95.829449942,40.116703661,-95.829449942
-97.287909242,40.3161653940001,24921,68338,DAYKIN,NE,40.316165394,-97.287909242,40.316165394,-97.287909242
-96.850310717,40.7371872740001,24922,68339,DENTON,NE,40.737187274,-96.850310717,40.737187274,-96.850310717
-97.726063733,40.137842859,24923,68340,DESHLER,NE,40.137842859,-97.726063733,40.137842859,-97.726063733
-96.9186864709999,40.391126808,24924,68341,DE WITT,NE,40.391126808,-96.918686471,40.391126808,-96.918686471
-96.951012442,40.105373204,24925,68342,DILLER,NE,40.105373204,-96.951012442,40.105373204,-96.951012442
-97.1175002369999,40.639449454,24926,68343,DORCHESTER,NE,40.639449454,-97.117500237,40.639449454,-97.117500237
-96.394149313,40.583573411,24927,68344,DOUGLAS,NE,40.583573411,-96.394149313,40.583573411,-96.394149313
-96.047545521,40.053892639,24928,68345,DU BOIS,NE,40.053892639,-96.047545521,40.053892639,-96.047545521
-96.029040289,40.6643268770001,24929,68346,DUNBAR,NE,40.664326877,-96.029040289,40.664326877,-96.029040289
-96.429221726,40.804185359,24930,68347,EAGLE,NE,40.804185359,-96.429221726,40.804185359,-96.429221726
-96.123794855,40.2968571810001,24931,68348,ELK CREEK,NE,40.296857181,-96.123794855,40.296857181,-96.123794855
